X1,X2,X4,X5,X6,X7,X8,X9,X10,X12,X13,X15,X16,X19,X25,X27,X28,X29,X32,X33,X34,X35,X41,X45,X47,X50,X52,X53,X55,X57,X59,X65
0.10255,0.65146,1.5392,-35.608,-0.14559,0.11716,0.53502,1.6465,0.34854,0.26318,0.071157,2029.6,0.17984,0.071157,0.21051,3.1553,0.76241,4.2487,137.29,3.5095,2.3982,0.14886,0.20933,0.25994,92.169,1.0518,0.28494,1.1071,4255.0,0.29422,0.23726,1
-0.063838,0.51042,1.3475,-40.794,-0.012852,-0.073529,0.95918,1.9422,0.48958,-0.14406,-0.024909,-3850.9,-0.094784,-0.037858,0.47598,-2.4724,0.56804,3.9718,92.544,3.9452,3.9452,-0.070917,-0.59331,-0.21232,54.499,1.3475,0.25347,1.568,1662.0,-0.13039,0.0,1
0.059415,0.011488,57.661,15.361,0.0,0.078008,86.038,3.1905,0.98842,6.7903,0.072828,18.046,20.226,0.02445,0.2791,17.114,1.9274,3.2373,1.3553,271.02,271.02,0.097226,0.001615,0.11684,59.992,57.661,0.003713,2.9267,1124.2,0.060111,0.0,1
-0.044683,0.66614,1.9608,-69.19,0.0,-0.044683,0.501,0.70791,0.33374,-0.15266,-0.06312,-5441.5,-0.067077,-0.06312,0.25226,-0.46239,0.66006,3.9183,246.83,2.5106,1.1032,-0.016366,-1.5553,-0.14087,157.55,0.86157,0.39831,0.78329,2330.0,-0.13389,1.0821,1
-0.001005,0.36445,2.478,57.287,0.0,0.000328,1.7431,1.9215,0.63529,0.000908,0.000171,405210.0,0.000901,0.000171,0.30854,0.86944,5.1541,3.591,77.356,5.2179,5.1775,0.038117,0.33315,-0.004369,44.512,2.4588,0.19165,6.126,2084.0,-0.001583,0.0,1
0.010294,0.5874,1.13,-43.729,0.002093,0.01397,0.70242,2.5607,0.4126,0.02619,0.005455,15348.0,0.023782,0.005455,0.35829,1.5239,0.1745,4.0767,85.9,4.2535,3.8625,0.038644,0.48656,0.030137,54.952,1.0261,0.2351,1.0386,827.12,0.024949,0.12367,1
-0.14212,0.7719,0.93594,-180.11,0.0,-0.15666,0.2955,1.0071,0.2281,-0.23528,-0.12354,-2264.6,-0.16117,-0.15556,0.15258,-4.5554,-0.11321,4.5379,270.58,1.4599,1.2594,-0.087692,-0.25758,-0.33633,158.65,0.80737,0.68496,0.60537,-1472.0,-0.62305,0.25219,1
0.006137,1.1811,1.0972,-21.365,-0.48609,0.006197,-0.15335,2.6979,-0.18112,0.007884,0.002297,69566.0,0.005247,0.002297,-0.29155,0.98977,0.55488,3.6559,117.52,3.5285,2.3481,0.034514,1.0356,0.027515,29.356,0.73018,0.28341,-1.3152,346.0,-0.033885,-0.86496,1
0.005542,0.79292,1.2762,-8.8959,-0.028693,0.014522,0.26117,3.2681,0.20708,0.030209,0.004444,19929.0,0.018315,0.004444,0.003016,0.53205,0.3436,4.9455,65.148,6.8259,4.1382,0.01527,1.2005,0.030546,20.182,0.77373,0.1465,0.53581,11714.0,0.026762,1.2195,1
-0.026256,0.79823,1.0194,-7.9381,-0.14917,-0.026417,0.25277,3.2809,0.20177,-0.033128,-0.008052,-11029.0,-0.033095,-0.008052,-0.13278,-2.8217,0.082864,4.9069,551.72,4.1464,4.1422,-0.018388,-1.3497,-0.30155,9.6118,1.0184,0.24117,1.0786,1251.0,-0.13013,0.0,1
0.004673,0.74433,0.66368,-24.571,0.013351,0.011348,0.3435,4.7276,0.25567,0.015247,0.002401,23940.0,0.015247,0.002401,0.18558,1.6667,-0.49472,3.1755,82.971,6.3336,6.3336,0.22497,1.2389,0.1129,3.2045,0.66368,0.15789,0.50528,-375.0,0.018277,0.0,1
0.28933,0.24301,3.5672,44.825,0.0,0.34589,3.1146,4.4194,0.75687,1.4233,0.078266,256.44,1.4233,0.078266,0.71313,254.04,4.6733,3.2041,23.816,16.833,16.833,0.33831,0.023952,2.5239,10.229,3.5672,0.059408,5.6697,998.18,0.38227,0.0,1
0.029722,0.77276,1.3938,-27.55,0.0,0.038281,0.29386,2.1471,0.22709,0.093834,0.034948,3758.8,0.097105,0.017829,0.21417,2.4041,0.37258,3.8182,70.764,5.1764,2.7328,0.042873,0.29682,0.095759,53.838,0.73584,0.19387,0.52661,1057.0,0.13088,0.13918,1
0.56182,0.23727,3.6175,78.758,0.0,0.70624,3.214,3.4962,0.76258,2.9765,0.20793,119.13,3.0639,0.202,0.72757,19.858,4.384,3.262,31.262,11.922,11.922,0.72593,0.011156,,0.0,3.6175,0.08565,5.3831,1135.3,0.73673,0.0,1
-1.1258,0.72762,0.72005,-144.7,-1.9297,-1.1258,0.27209,0.095267,0.19798,-1.745,-11.599,-240.34,-1.5187,-11.817,-1.1556,-0.33144,-0.33731,4.3908,5022.9,0.93345,0.82766,-0.04066,-0.071712,-291.45,2.3412,0.63845,1.0713,0.36973,-4442.0,-5.6866,0.41651,1
0.021227,0.37823,1.1071,-34.931,-0.009743,0.033741,1.6439,1.6389,0.62177,0.089207,0.051193,1645.5,0.22182,0.020588,0.16878,1.9553,0.069663,3.7363,89.115,4.4011,4.4011,0.089676,0.10607,0.1197,38.885,1.1071,0.22721,1.0697,220.62,0.03414,0.0,1
0.023079,0.55892,1.2071,-37.712,0.066523,0.032036,0.78918,1.1459,0.44108,0.062406,0.045952,3874.2,0.094212,0.027957,0.41259,1.2343,0.2795,5.468,186.64,2.0055,1.842,0.053235,0.34905,0.17145,47.725,1.1087,0.49863,1.1597,31226.0,0.052323,0.10331,1
0.17239,0.60771,0.92735,-36.271,0.0,0.1931,0.64552,1.7479,0.39229,0.40797,0.15051,843.14,0.43291,0.11048,0.35929,13.184,-0.061291,4.2239,107.2,3.4091,2.6553,0.13622,0.092215,2.2197,17.567,0.7223,0.29333,0.69921,-575.8,0.43945,0.34254,1
0.03412,0.58498,0.38171,-81.447,-0.34945,0.03412,0.70946,1.7201,0.41502,0.067162,0.019836,6257.9,0.058327,0.019836,-0.26738,1.606,-0.38966,3.6336,142.42,3.2128,2.7901,0.096003,0.21598,0.62346,12.238,0.33149,0.31125,0.51485,-1351.0,0.082213,0.17775,1
0.007599,0.62246,1.0968,-82.0,-0.036908,0.009503,0.60654,0.28007,0.37754,0.094027,0.057219,14177.0,0.025745,0.033932,0.23452,1.4578,0.011,4.9854,186.33,1.9657,0.31918,0.028624,0.56672,0.29687,47.023,0.17809,0.50872,0.42461,945.75,0.020126,0.040667,1
0.061977,0.33304,2.1786,20.734,0.0,0.067841,2.0026,1.5599,0.66696,0.22929,0.071544,1089.2,0.3351,0.043491,0.52057,2.5061,0.98126,5.044,85.979,5.4271,4.8214,4.5e-05,0.075943,0.24426,57.676,1.9355,0.18426,1.8767,2.1786,0.092925,0.0,1
0.034698,0.66341,0.97899,-28.994,-0.17629,0.031024,0.50704,2.5917,0.33637,0.064306,0.01197,7805.0,0.046765,0.01197,0.15975,2.8833,-0.019218,3.4414,84.661,5.3059,3.8586,0.037434,0.46552,0.17961,27.547,0.71195,0.18847,0.63789,-28.0,0.10315,0.0,1
0.14085,0.7438,0.9136,-29.792,0.0,0.14912,0.34445,3.831,0.2562,0.20941,0.038926,1820.5,0.20049,0.038926,0.21404,7.4863,-0.17609,3.8534,76.389,5.1516,4.9322,0.21724,0.14417,0.58841,23.817,0.87469,0.19412,0.73325,-439.0,0.54978,0.022806,1
-0.044259,0.65726,1.1294,-20.211,-0.19193,-0.044259,0.52146,1.7889,0.34274,-0.069754,-0.003835,-34970.0,-0.010438,-0.024741,-0.23619,-0.64762,0.28977,2.8394,127.81,2.8558,2.7569,-0.023779,1.6087,-0.25601,34.824,1.0903,0.35016,1.2094,56.74,-0.12913,0.0,1
-0.16718,0.54563,0.33315,-267.34,0.0,-0.16362,0.83276,0.64459,0.45437,-0.30261,-0.090491,-3414.3,-0.1069,-0.25383,0.43089,-6.0067,-0.43977,4.005,244.99,1.4918,1.4782,-0.16095,-0.35515,-1.0709,70.733,0.33013,0.67121,0.5542,-3647.0,-0.36793,0.0,1
0.070445,0.74866,1.9031,-72.458,-0.13554,0.072949,0.33593,2.0069,0.2515,0.16585,0.080743,1686.3,0.21645,0.036348,0.1814,8.4238,2.4382,3.5006,82.446,4.4275,2.6013,0.059769,0.1452,0.26629,49.587,1.1181,0.22588,1.5437,1258.0,0.2801,0.088261,1
0.02687,0.60123,1.2174,-21.687,0.0,0.039905,0.66283,2.3651,0.39851,0.066371,0.02881,3220.7,0.11333,0.016872,0.37047,2.4383,0.4876,3.2512,94.375,3.8897,3.8897,0.03968,0.27617,0.10202,41.107,1.2174,0.25709,1.487,233.0,0.067427,0.0,1
0.013765,0.7424,1.5093,-36.559,-0.002823,0.018367,0.34698,1.6304,0.2576,0.043111,0.023004,7224.7,0.050521,0.011265,0.071998,1.9381,0.60789,4.4127,95.329,3.8451,2.2065,-0.000773,0.43656,0.047096,65.125,0.86615,0.26007,0.72162,5612.0,0.053437,0.53062,1
0.018169,0.92172,1.0658,-28.498,0.018169,0.029063,0.072051,1.0262,0.066411,0.045179,0.019259,5460.7,0.066841,0.009085,0.066411,,0.13456,5.0783,75.318,4.8461,0.087763,0.080893,0.26713,0.064123,33.176,0.74382,0.20635,0.21123,5066.9,0.27359,4.1925,1
0.020089,0.96849,0.92229,-64.487,0.020089,0.028733,0.030463,1.0352,0.029503,0.053243,0.05074,4548.4,0.080249,0.018759,0.029503,,-0.083508,4.2559,133.12,2.7419,0.050592,0.048998,0.32496,0.097452,50.851,0.51392,0.36471,0.058745,-756.0,0.68093,14.535,1
0.029448,0.4948,1.2862,-38.624,0.1213,0.031895,1.021,1.2818,0.5052,0.090987,0.024883,5662.5,0.06446,0.024883,0.36558,2.952,0.18267,4.9189,107.81,3.5858,2.5404,0.040151,0.35876,0.12638,67.662,0.91118,0.27887,0.91997,8322.0,0.058289,0.25205,1
0.008592,0.28394,0.98207,-65.632,0.008592,0.016306,2.5111,0.91554,0.71301,0.060703,0.090621,2016.0,0.18105,0.028744,0.71301,,-0.006543,4.8736,158.23,2.3067,0.11021,0.031292,0.1406,0.092913,54.475,0.92906,0.43352,0.9685,-360.04,0.012051,0.021496,1
-0.075637,0.19788,2.3592,63.259,0.0,-0.075682,4.0535,1.1554,0.80212,-0.41092,0.07894,791.9,0.46092,-0.065502,0.79467,-2.5325,0.4428,3.8268,55.179,6.638,6.1782,-0.062956,0.061558,-1.2393,18.222,2.1958,0.15065,1.4188,1680.0,-0.094297,0.0,1
0.003529,0.63293,1.4377,-62.761,-0.041082,0.009007,0.57973,1.4085,0.36693,0.025536,0.006395,25649.0,0.014231,0.006395,-0.037645,1.1803,0.31332,3.8342,107.33,3.8297,2.1342,0.063174,0.36057,0.009212,103.5,0.8012,0.26111,0.74465,1054.0,0.009617,0.76367,1
0.012725,0.92932,0.44879,-112.92,0.0,0.014975,0.075964,2.3788,0.070595,0.01889,0.016172,8817.1,0.041397,0.006295,0.019747,3.0116,-0.67842,3.7709,122.82,2.9761,2.5386,0.023017,0.67981,0.043174,45.601,0.38282,0.33601,0.10961,-2578.0,0.18026,1.9207,1
0.20613,1.348,0.58331,-108.73,0.20613,0.20613,-0.25814,1.0263,-0.34797,0.15292,0.07682,2094.2,0.17429,0.0674,-0.34797,,-2.6282,3.7717,165.1,2.2107,0.1515,0.20422,0.19018,0.6484,38.939,0.58331,0.45234,-1.6282,-3320.1,-0.59239,0.0,1
0.000562,0.65862,0.90266,-16.708,0.0,0.00659,0.51828,1.9989,0.34135,0.039492,0.003297,36479.0,0.010006,0.003297,0.22217,1.0863,-0.019121,3.4234,45.039,12.011,3.0431,-0.005636,0.78787,0.007624,13.426,0.2287,0.083258,0.40183,-43.06,0.001647,0.0,1
0.014785,0.036581,17.101,142.62,0.0,0.019145,26.341,1.0431,0.96355,0.52337,0.061881,206.86,1.7645,0.018355,0.93042,,1.5717,3.1787,12.965,28.694,28.694,0.013439,0.020111,0.080746,63.671,17.101,0.03485,2.5714,888.76,0.015344,0.0,1
0.007087,0.48557,1.2257,-42.122,0.007087,0.007087,1.0346,1.0228,0.5024,0.015395,0.030685,2939.6,0.12417,0.003607,0.5024,,0.23846,4.897,87.462,4.1732,0.072577,0.035242,0.18049,0.022513,59.808,1.162,0.23962,1.1529,8197.0,0.014106,0.050264,1
0.013828,0.94947,1.0302,-3.6251,0.013828,0.020344,0.053217,1.0123,0.050528,0.021427,0.006797,13471.0,0.027096,0.005375,0.050528,,1.3166,4.2513,92.687,3.938,0.039253,0.03727,0.73187,0.20858,6.4721,1.0302,0.25394,2.3166,512.14,0.27368,0.0,1
-0.04241,0.05393,5.8845,197.3,0.0,-0.04241,17.543,0.41454,0.94607,-0.78639,-0.10231,-464.14,-0.78639,-0.10231,0.51941,-28.885,0.38587,2.0689,,8.875,8.875,-0.064084,-0.028051,,0.0,5.8845,0.11268,1.3859,30.87,-0.044827,0.0,1
-0.000338,0.60446,1.282,-2.6326,0.0,0.000608,0.65436,2.1221,0.39554,0.001036,0.026688,3895.8,0.093691,0.000287,0.006944,0.84963,0.66981,2.7722,102.47,3.5694,3.4677,0.031037,0.24264,-0.001973,29.821,1.2454,0.28016,1.6001,98.0,-0.000854,0.0,1
-0.045295,1.1338,0.88365,-29.393,-0.11746,-0.039774,-0.118,4.1246,-0.13379,-0.039936,-0.004238,-23676.0,-0.015416,-0.009643,-0.16276,-2.6656,-0.96432,3.237,89.48,4.1776,3.6695,0.062312,-4.9196,-0.20654,19.24,0.77619,0.23937,-1.1135,-200.0,0.33854,0.0,1
0.11983,0.68713,1.5356,20.226,-0.008533,0.22442,0.45515,2.8188,0.31275,0.3502,0.08291,1073.2,0.34011,0.079618,0.30129,11.349,21.64,3.941,84.053,4.3449,4.0523,0.035845,0.09772,0.64211,24.463,1.4321,0.23015,19.718,2996.0,0.38315,0.0,1
1.1388,0.56826,1.6908,24.438,1.1388,1.1629,0.73914,0.9743,0.42002,2.0464,0.25446,156.29,2.3355,0.22297,0.42002,,10.022,3.2528,38.746,9.4203,2.3669,1.345,0.012379,65.988,1.1767,1.6908,0.10615,10.723,702.64,2.7113,0.0,1
0.27573,0.55091,4.5817,65.843,0.0,0.37817,0.81553,3.4394,0.44928,2.0326,0.12436,470.14,0.77636,0.10995,0.40687,13.885,4.5108,3.0715,23.086,16.376,5.5303,0.49787,0.040876,2.7124,12.178,1.5473,0.061065,3.0413,785.65,0.61371,0.61386,1
0.034849,0.93041,1.1306,-15.904,0.0,0.043024,0.07476,4.2214,0.069558,0.077069,0.027643,2910.2,0.12542,0.010192,0.069558,3.9836,0.19783,3.653,49.135,7.5246,4.5148,0.074473,0.24702,0.22644,13.373,0.67838,0.1329,0.1887,328.0,0.50101,5.3505,1
0.36121,0.62944,1.5952,36.465,0.0,0.60305,0.58832,4.0797,0.37031,1.0189,0.14939,376.95,0.96829,0.14782,0.34493,267.27,6.3034,3.2945,62.486,5.8833,5.5322,0.62183,0.034772,,0.0,1.5,0.16997,6.626,694.0,0.97541,0.0,1
0.00024,0.63106,0.99217,-75.571,0.00024,0.00024,0.48424,1.0175,0.30559,0.00038,0.035083,4571.2,0.079849,0.000167,0.30559,,-0.013222,3.8428,163.18,2.2368,0.04063,0.02564,0.27375,0.000854,72.619,0.99217,0.44707,0.81734,-34.42,0.000785,0.0,1
-0.064572,0.3233,0.64666,-50.177,-0.064572,-0.064572,1.1517,0.91627,0.37236,-0.39412,-0.038537,-4326.9,-0.084355,-0.091242,0.37236,,-0.064749,4.7763,77.424,4.7143,-0.14811,-0.047885,-1.0041,-1.4538,20.99,0.3277,0.21212,0.41648,-3458.6,-0.17341,0.42827,1
0.20684,0.39597,1.5814,-3.4239,0.20684,0.24947,1.4143,1.2909,0.56002,1.0328,0.27142,450.56,0.81011,0.21109,0.56002,,0.22723,4.0921,96.297,3.7904,0.6666,0.26395,0.03883,1.7173,48.02,0.96466,0.26383,0.90615,1736.0,0.36935,0.27575,1
-0.24945,0.7716,0.93812,-77.255,0.0,-0.24945,0.29608,1.3616,0.22845,-0.38923,-0.18321,-1129.0,-0.32329,-0.18321,0.18803,-8.5488,-0.099509,3.6112,209.55,2.7253,2.2636,-0.35961,-0.11393,-0.74926,69.575,0.77919,0.36694,0.57324,-162.0,-1.0919,0.0,1
0.11176,0.10634,9.343,132.26,0.11176,0.14259,7.8617,1.0661,0.83603,1.4966,0.095929,207.38,1.7601,0.073079,0.83603,,7.2371,4.4212,19.002,19.209,1.2382,0.13167,0.019836,1.0472,21.285,8.3705,0.052059,7.612,20966.0,0.13368,0.013241,1
0.10315,0.4577,0.89462,-15.231,0.10315,0.14686,1.1848,1.0741,0.54229,0.39728,0.063011,855.75,0.42653,0.047401,0.54229,,-0.0582,4.8202,46.776,7.8031,0.50605,0.23162,0.053745,1.2847,10.161,0.72253,0.12815,0.81023,-2575.0,0.19022,0.16235,1
0.005924,0.9089,1.0922,-171.77,0.0,0.006654,0.10023,0.82083,0.091099,0.007339,0.014595,27691.0,0.013181,0.008106,0.087732,0.64268,8.5592,4.1718,438.69,0.83825,0.8362,0.066441,0.4552,0.01349,210.89,1.0895,1.193,9.3317,1241.0,0.065026,0.024878,1
-0.43043,1.6833,1.1432,-58.789,-0.78293,-0.43043,-0.40592,1.1545,-0.68328,-0.96095,-0.28994,-1835.4,-0.19887,-0.37282,-1.2134,-2.4919,0.13152,3.5767,105.84,3.5312,0.93965,-0.39014,-0.24418,-1.4764,67.279,0.3042,0.28319,-1.4011,242.0,0.62995,-1.8076,1
0.10679,0.36783,1.4196,9.4862,0.10679,0.085521,1.5048,1.1171,0.5535,0.2325,0.074814,1249.8,0.29206,0.059559,0.5535,,0.32302,4.6994,104.45,3.4945,0.31303,0.11514,0.088239,0.94012,32.256,1.4196,0.28616,1.1584,7725.5,0.19293,0.0,1
-0.059316,0.52705,1.2829,-23.766,-0.059316,-0.038322,0.76469,1.1031,0.40303,-0.13521,0.011917,10809.0,0.033767,-0.025661,0.40303,,0.12601,3.8983,76.413,4.7767,0.17811,0.093875,0.11552,-0.3593,44.509,0.68991,0.20935,0.63332,634.49,-0.14717,0.60449,1
0.006466,0.91746,0.92632,-21.646,0.0,0.006466,0.089908,1.7952,0.082487,0.009579,0.02893,6447.9,0.056607,0.003602,0.006466,1.3069,-0.13283,3.6631,139.69,2.6188,1.9269,0.031364,0.41892,0.12061,11.069,0.68158,0.38185,0.22028,-229.0,0.07839,2.9386,1
0.008757,0.59142,0.66959,-38.946,0.0,0.008757,0.6761,2.5733,0.39986,0.018246,0.003403,24651.0,0.014807,0.003403,0.36156,1.4245,-0.23368,3.999,75.602,5.4038,4.3853,-0.009399,0.67174,0.076834,16.04,0.54339,0.18505,0.58922,-1582.0,0.0219,0.15041,1
0.11057,0.41789,1.0802,-12.782,0.11057,0.14539,1.3007,1.0545,0.54355,0.34792,0.095615,704.68,0.51797,0.064224,0.54355,,0.0611,5.1721,71.052,5.1371,0.36803,0.15379,0.0611,1.0491,17.92,1.0802,0.19466,0.9908,4982.0,0.20342,0.0,1
0.20147,0.35609,2.7518,118.11,0.003244,0.25022,1.8083,1.512,0.64391,0.86126,0.16549,519.43,0.70269,0.16549,0.40137,35.021,2.5388,4.2008,96.906,4.3589,3.5563,0.25375,0.04634,2.2246,26.103,2.2451,0.22942,3.2121,8081.0,0.31289,0.0,1
0.14648,0.16766,1.5862,23.491,0.14648,0.14773,4.9559,1.25,0.83092,0.88113,0.2503,338.61,1.0779,0.2046,0.83092,,0.13389,4.6948,105.94,3.4453,0.84066,0.14095,0.03169,13.546,6.8329,1.5862,0.29025,1.132,4867.0,0.17629,0.0,1
-0.050954,1.0291,0.44274,-425.5,-0.050954,-0.059031,-0.18672,0.96724,-0.19216,-0.05736,-0.099491,-6363.3,-0.05736,-0.099491,-0.19216,,-1.0535,4.1897,612.36,0.59606,-0.008444,-0.00869,-3.8937,-0.3373,89.885,0.44274,1.6777,-0.353,-8876.0,0.26517,0.0,1
0.0807,0.59645,0.9201,-47.223,0.0807,0.10584,0.653,1.0857,0.38948,0.23369,0.0862,1513.0,0.24124,0.063405,0.38948,,-0.062038,4.412,107.52,3.3947,0.20149,0.12018,0.12393,0.5038,38.03,0.69864,0.29458,0.66771,-934.47,0.2072,0.36859,1
0.11104,0.54006,1.9658,-27.496,0.11104,0.13287,0.84949,1.1046,0.45877,0.359,0.1158,1228.8,0.29705,0.095916,0.45877,,1.3122,4.428,107.72,3.3884,0.26054,0.14071,0.10552,0.24651,131.1,1.3472,0.29512,1.6841,9577.4,0.24205,0.37043,1
0.000621,0.64772,0.8829,-99.97,0.000621,0.00235,0.53392,1.0337,0.34583,0.003816,0.057654,4103.5,0.088949,0.002351,0.34583,,-0.158,4.5765,232.49,1.57,0.052329,0.033895,0.23884,0.003458,67.824,0.83933,0.63696,0.75782,-2719.6,0.001796,0.092417,1
0.59531,0.044336,2.0618,90.585,0.59531,0.59531,5.4478,0.61842,0.24154,13.427,4.9366,25.469,14.331,4.6252,0.24154,,0.051813,4.9239,77.754,4.6943,14.423,0.63944,0.002145,134.84,7.7427,2.0618,0.21302,0.26584,3951.3,2.4647,0.0,1
-0.016449,0.92795,0.737,-87.987,-0.016449,0.001304,0.070312,1.0367,0.065246,0.00205,0.080478,2955.3,0.12351,0.000915,0.065246,,-0.31468,4.069,168.95,2.1604,0.038579,0.035799,0.20461,-0.12046,36.285,0.50499,0.46289,0.12278,-1960.2,-0.25211,4.4773,1
-0.0582,0.64444,0.37652,-232.69,0.0,-0.0582,0.55167,0.50724,0.35552,-0.11381,-0.054001,-8587.4,-0.042504,-0.11474,0.16813,-3.0704,-0.39485,4.4062,328.79,1.1282,0.8952,-0.060398,-1.0044,-1.7865,20.611,0.29876,0.88639,0.44029,-8124.0,-0.1637,0.33458,1
0.021599,0.79839,1.0097,-19.869,0.021599,0.026783,0.24071,1.0182,0.19218,0.033921,0.010527,6515.5,0.05602,0.006304,0.19218,,0.037609,3.8658,69.066,5.2848,0.11583,0.092478,0.23771,0.09119,20.719,0.9985,0.18922,0.94762,56.0,0.11239,0.045925,1
0.19461,0.5193,0.90317,-32.345,0.19461,0.19461,0.92505,1.0744,0.48037,0.42643,0.077577,855.27,0.42676,0.068124,0.48037,,-0.075178,5.2022,62.651,5.8259,0.37684,0.19569,0.076665,1.1614,23.004,0.79375,0.17165,0.81723,-7038.7,0.40513,0.13097,1
0.19922,0.55182,1.8122,49.559,0.19922,0.29827,0.81218,1.0923,0.44818,0.54053,0.084426,675.26,0.54053,0.084426,0.44818,,,3.0562,62.273,5.8613,0.54111,0.29859,0.060758,68.087,0.3302,1.8122,0.17061,,510.07,0.44452,0.0,1
-0.11865,0.65114,0.86946,-43.699,-0.11865,-0.12273,0.52915,0.97148,0.34455,-0.18848,-0.012222,-5012.7,-0.072815,-0.031637,0.34455,,-0.19592,3.9339,59.519,6.1325,-0.17453,-0.11364,-0.55857,-0.30518,35.539,0.86946,0.16307,0.79415,-730.0,-0.34437,0.0,1
0.080389,0.90905,1.365,37.809,0.0,0.1324,0.10001,2.6741,0.090913,0.1826,0.052194,2377.3,0.15354,0.049511,0.085157,5.2226,26.013,3.9388,106.99,3.4629,2.7621,0.20055,0.1778,,0.0,1.0888,0.28878,8.9349,2299.0,0.88424,0.0,1
0.12663,0.80208,0.83737,-72.484,0.0,0.12663,0.24677,1.8682,0.19792,0.18176,0.078035,2008.1,0.18176,0.067784,0.19792,7.9721,-0.27197,4.0738,147.39,2.4765,2.1512,0.14292,0.16327,0.55224,48.51,0.72736,0.40379,0.47509,-1343.0,0.63981,0.5324,1
0.054356,0.74634,1.0757,-0.6885,0.0,0.067648,0.33969,2.1855,0.25352,0.12555,0.048536,2568.2,0.14213,0.030954,0.20998,3.0274,0.09703,3.8383,93.776,3.9158,2.827,0.08818,0.18385,1.2645,7.4362,0.77659,0.25538,0.60325,281.0,0.21441,0.6806,1
0.12983,0.80957,0.99371,-53.8,0.12983,0.17568,0.20287,1.0706,0.16424,0.21852,0.070698,1457.0,0.25052,0.061241,0.16424,,-0.025145,4.2357,109.51,3.333,0.20402,0.16517,0.13841,0.33299,53.109,0.98685,0.30003,0.81676,-87.0,0.79052,0.034041,1
0.051751,0.39964,1.9187,14.971,0.051751,0.080507,1.3902,1.0379,0.55559,0.20145,0.054817,1322.1,0.27607,0.04,0.55559,,1.5741,4.6898,75.219,4.8525,0.22274,0.089017,0.11056,0.9051,10.762,1.9187,0.20608,2.3822,17973.0,0.093147,0.0,1
0.082051,0.36086,4.4458,195.71,0.0,0.10256,1.7711,1.0877,0.63914,0.65404,0.10471,1156.4,0.31563,0.094293,0.34305,,1.7843,3.5688,57.114,6.401,2.7816,0.08529,0.12661,,0.0,1.9319,0.15622,2.1105,2002.0,0.12838,0.0,1
-0.20909,0.68728,0.62837,-937.44,-0.20909,-0.23884,0.25488,0.45222,0.17518,-0.34752,-3.8945,-1102.8,-0.33097,-4.0892,0.17518,,-0.44957,4.9665,1942.2,0.18793,-0.22103,-0.15191,-0.16078,-4.1059,143.91,0.62837,5.3212,0.30834,-23645.0,-1.1936,0.0,1
0.46736,0.27363,3.0603,38.048,0.46736,0.64253,2.5882,1.2675,0.70821,2.3481,0.24263,138.9,2.6278,0.21681,0.70821,,3.4676,4.4614,42.717,8.5446,2.2969,0.6285,0.01276,1.4428,50.567,3.0603,0.11703,4.3559,16312.0,0.65991,0.0,1
-0.026677,1.1384,1.1447,-70.431,-0.11637,-0.026677,-0.12149,0.90195,-0.13831,-0.11008,-0.017693,-26037.0,-0.014019,-0.029577,-0.14303,-0.93467,0.048531,4.1044,89.139,4.1229,0.87767,-0.090266,-0.97855,-0.11711,83.215,0.24368,0.24255,-0.1914,446.0,0.19288,-6.3758,1
0.005095,0.86704,0.96093,-304.7,0.0,0.007222,0.15327,0.89065,0.13289,0.008642,0.019801,17945.0,0.02034,0.008108,0.075112,1.3049,-0.16569,4.1413,354.88,1.0298,0.99245,0.031198,0.69909,0.007425,291.03,0.92611,0.97109,0.67449,-452.0,0.038337,0.23628,1
0.02019,0.89598,1.0341,-61.716,0.0,0.043174,0.1161,3.0114,0.10402,0.054874,0.017347,6260.3,0.058304,0.014337,0.1004,2.1371,0.14374,4.1402,99.596,3.7258,3.2717,0.12803,0.3312,0.039105,64.287,0.90803,0.2684,0.55798,370.09,0.1941,0.82742,1
0.024111,0.72785,0.9009,-37.345,0.024111,0.024111,0.33927,1.018,0.24694,0.033234,0.011457,11018.0,0.033126,0.011457,0.24694,,-0.20757,4.42,128.09,2.8495,0.062056,0.045168,0.52979,0.17475,24.36,0.89798,0.35093,0.71295,-1891.0,0.09764,0.009546,1
-0.13923,0.076546,7.3212,175.7,-0.37964,-0.1373,12.064,0.8906,0.92345,-1.7937,-0.11497,-272.87,-1.3376,-0.15417,-0.51888,-4.6179,1.1008,2.7144,27.247,13.408,13.408,-0.13481,-0.025306,,0.0,7.3212,0.074581,2.1008,250.7,-0.15078,0.0,1
0.026854,0.88604,1.0462,-67.885,0.026854,0.026166,0.084276,1.0162,0.074672,0.035041,0.038997,5333.9,0.068431,0.016829,0.074672,,0.15786,5.2381,178.14,2.049,0.03445,0.030524,0.44822,0.091136,70.293,0.88174,0.48805,0.34138,5974.0,0.35963,1.8656,1
-0.12072,0.96675,0.70957,-146.66,-0.12072,-0.12072,0.000396,0.93968,0.000383,-0.12487,-0.037716,-5973.9,-0.061099,-0.077084,0.000383,,-0.89412,4.4867,211.72,1.724,-0.059555,-0.057575,7.7883,-0.3246,81.45,0.70957,0.58005,0.001219,-8611.1,-315.37,0.0,1
0.34986,0.60941,0.68279,-39.071,0.34986,0.34986,0.64093,1.2329,0.39059,0.74067,0.19755,599.16,0.60919,0.18617,0.39059,,-0.22117,4.0656,113.11,3.2269,0.59234,0.36098,0.052398,103.17,0.81206,0.52923,0.3099,0.57653,-1742.6,0.89571,0.35089,1
